Day,Product_ID,Sales,Price,Revenue,Event_Type
114,28,171,59.520561525260526,10178.01602081955,BAU
114,29,80,78.7027579596015,5981.409604929714,BAU
114,30,240,85.01164001742548,19382.65392397301,BAU
114,31,16,19.30137827722978,277.93984719210886,BAU
114,32,59,81.02738230959979,4780.615556266387,BAU
114,33,10,93.04932325031318,744.3945860025055,BAU
114,34,53,88.35390934615316,4682.757195346117,BAU
114,35,69,94.646030311247,6530.576091476043,BAU
114,36,62,97.19816797354352,4821.02913148776,BAU
114,37,117,21.58400861877781,2525.329008397004,BAU
114,38,75,78.20244341436924,4692.146604862154,BAU
114,39,71,38.98624248863208,2352.819734188946,BAU
114,40,95,36.35143802625069,2935.378620619743,BAU
114,41,53,19.829897954877808,840.787673286819,BAU
114,42,87,14.14594861363532,984.5580235090182,BAU
114,43,50,95.51587041148387,4059.424492488065,BAU
114,44,39,14.002165496720256,464.1717862162765,BAU
114,45,3,37.4312920733162,106.67918240895116,BAU
114,46,18,81.23767840643134,1242.9364796183995,BAU
114,47,2,50.23632861388136,80.37812578221018,BAU
114,48,44,65.12398837864725,2578.9099397944315,BAU
114,49,10,46.37436100959288,463.7436100959288,BAU
114,50,88,31.78098898718297,2517.054327784891,BAU
114,51,94,73.52022624868215,6565.356204007316,BAU
114,52,20,84.24345165338559,1684.8690330677118,BAU
114,53,74,99.41398352979436,7356.634781204783,BAU
114,54,126,91.4603171236507,10371.59996182199,BAU
114,55,69,40.06841089161466,2626.484333945341,BAU
114,56,2,60.333780533694274,108.6008049606497,BAU
114,57,115,94.70179975994988,8712.56557791539,BAU
114,58,63,24.744670051460474,1247.1313705936082,BAU
114,59,15,55.76038177409179,836.4057266113768,BAU
114,60,23,95.49126243649398,1976.669132435425,BAU
114,61,147,30.925578016606003,4318.756970019028,BAU
114,62,48,82.37973270476093,3558.804452845672,BAU
114,63,71,19.35092827788781,1305.220112343533,BAU
114,64,122,85.23054980019712,10398.127075624048,BAU
114,65,36,68.9642170561493,2482.7118140213747,BAU
114,66,15,91.46846186358064,1303.425581556024,BAU
114,67,91,82.40669418589877,6374.1577952792695,BAU
114,68,93,66.83435600251983,4972.476086587475,BAU
114,69,99,33.28479718773721,3130.435175506685,BAU
114,70,76,99.28198243190648,6036.344531859914,BAU
114,71,40,60.08421767470968,2042.8634009401287,BAU
114,72,26,46.31157729162014,1143.8959591030175,BAU
114,73,68,41.18765673417553,2240.608526339149,BAU
114,74,26,68.79702983168215,1609.8504980613625,BAU
114,75,60,17.571860917392254,843.4493240348282,BAU
114,76,70,39.578869073614655,2770.520835153026,BAU
114,77,101,70.97123861328848,6092.880834950816,BAU
114,78,33,73.79271776361561,2191.643717579384,BAU
114,79,22,86.90856256393405,1911.9883764065487,BAU
114,80,47,65.4138711177762,2920.729345408706,BAU
114,81,51,75.02141357446324,3634.787487682744,BAU
114,82,41,17.074681641844638,665.0588499498486,BAU
114,83,30,88.38266651027848,2518.9059955429366,BAU
114,84,62,89.89078313583111,5573.228554421529,BAU
114,85,57,15.591806667809797,710.9863840521268,BAU
114,86,44,23.65548059447904,832.6729169256623,BAU
114,87,32,54.87793758006636,1404.8752020496988,BAU
114,88,75,14.95809616981282,897.4857701887692,BAU
114,89,9,88.40955316069015,716.1173806015903,BAU
114,90,89,90.17492648204284,8025.568456901812,BAU
114,91,83,69.51798485187183,5192.993468434825,BAU
114,92,18,59.70427870327051,859.7416133270954,BAU
114,93,92,68.11264716113996,6266.363538824877,BAU
114,94,108,39.44942318860319,3621.457048713773,BAU
114,95,98,67.3933471730079,6604.548022954774,BAU
114,96,61,60.72377812033381,2963.32037227229,BAU
114,97,60,36.7835538261763,1875.9612451349915,BAU
114,98,52,21.27674743236764,1106.3908664831172,BAU
114,99,82,42.79820297452208,3158.507379519729,BAU
114,100,54,93.80988283320826,4812.446989343584,BAU
115,1,72,26.13509400130328,1505.381414475069,BAU
115,2,97,30.965740540216444,3003.676832400995,BAU
115,3,102,47.16411037002678,3848.5914061941858,BAU
115,4,85,75.57391284412661,5460.215202988147,BAU
115,5,65,45.77686957141722,2529.1720438208013,BAU
115,6,52,54.52802764716895,2410.1388220048675,BAU
115,7,81,60.28366713667212,3906.3816304563534,BAU
115,8,78,48.8470846334212,3810.072601406853,BAU
115,9,69,28.255893191304047,1949.6566301999792,BAU
115,10,21,62.01231488669621,1302.2586126206204,BAU
115,11,35,46.25898280783238,1376.2047385330131,BAU
115,12,82,33.190939892559456,2721.657071189876,BAU
115,13,37,67.53520917864175,2123.9823286682827,BAU
115,14,95,72.4401053323659,5849.538505588546,BAU
115,15,51,40.80311710588176,1664.767177919976,BAU
115,16,32,83.95911098604635,2686.691551553484,BAU
115,17,85,34.12392418761682,2755.506878150058,BAU
115,18,79,97.41321033623804,6541.297074078384,BAU
115,19,29,78.85443153162264,2286.7785144170566,BAU
115,20,16,38.92170833272103,529.3352333250059,BAU
115,21,8,72.28530013846994,549.3682810523715,BAU
115,22,4,76.42919927527045,290.4309572460277,BAU
115,23,83,21.51444927880217,1785.6992901405802,BAU
115,24,45,69.80494405174471,2984.1613582120863,BAU
115,25,24,28.6735736944955,550.5326149343135,BAU
115,26,171,32.52780895111421,5284.142564108503,BAU
115,27,33,24.80468796255868,736.6992324879928,BAU
115,28,34,94.37037046661392,3208.5925958648736,BAU
115,29,88,59.72835890890497,4204.87646718691,BAU
115,30,68,28.89414624960785,1670.0816532273336,BAU
115,31,81,60.2313556360596,4146.928835542703,BAU
115,32,68,31.896286913465257,2060.500134609856,BAU
115,33,198,10.705165580157418,2013.6416456276104,BAU
115,34,22,70.38951202075197,1471.140801233716,BAU
115,35,46,64.24533509115466,2511.992602064147,BAU
115,36,41,56.39021264315023,2196.398782450701,BAU
115,37,98,28.012147716783065,2745.19047624474,BAU
115,38,12,46.70088872429217,532.3901314569308,BAU
115,39,24,15.181794011357562,346.1449034589524,BAU
115,40,10,48.494712462201406,484.947124622014,BAU
115,41,28,56.18558397639633,1494.5365337721423,BAU
115,42,40,38.01849888482668,1368.6659598537603,BAU
115,43,17,63.8532305671183,1031.2296736589606,BAU
115,44,5,35.70159327199988,151.7317714059995,BAU
115,45,42,66.09204479232459,2498.2792931498693,BAU
115,46,77,27.4394286160751,1901.5524030940048,BAU
115,47,87,44.21672405830859,3462.169493765563,BAU
115,48,45,50.92300604270597,2062.381744729592,BAU
115,49,29,41.22505664512359,1016.1976463022964,BAU
115,50,40,35.78899693364916,1359.981883478668,BAU
115,51,32,49.51811921261872,1584.579814803799,BAU
115,52,84,11.449178049581818,817.4713127401417,BAU
115,53,83,17.012989479433553,1270.8703141136864,BAU
115,54,9,35.892670073063535,258.42722452605744,BAU
115,55,64,46.76140515659988,2693.456937020153,BAU
115,56,4,17.777084690698146,56.88667101023407,BAU
115,57,39,23.140182167476635,767.0970388518505,BAU
115,58,96,61.29614018953807,5295.986512376089,BAU
115,59,39,66.21936344919193,2453.427415792561,BAU
115,60,3,29.272659482435387,83.42707952494085,BAU
115,61,35,94.24746410635473,2638.928994977932,BAU
115,62,80,74.91491045994152,5393.87355311579,BAU
115,63,9,17.584500423999973,142.4344534343998,BAU
115,64,11,66.40611410613275,584.3738041339683,BAU
115,65,2,76.67767718178241,138.01981892720835,BAU
115,66,62,81.3447200650897,4791.204011833783,BAU
115,67,77,87.51185482897219,6401.492180739316,BAU
115,68,56,52.96727617618749,2966.1674658664992,BAU
115,69,1,13.458982914113411,12.113084622702072,BAU
115,70,29,84.61054518754415,2208.3352293949024,BAU
115,71,159,62.31027374919961,7925.866820898191,BAU
115,72,7,20.16662210119722,119.99140150212344,BAU
115,73,82,40.99158329386692,2689.04786407767,BAU
115,74,34,97.23947166744227,2810.2207311890816,BAU
115,75,99,38.2378407168019,3028.4369847707108,BAU
115,76,141,64.41206306359405,7719.785758171746,BAU
115,77,8,41.96831520454715,302.1718694727395,BAU
115,78,89,33.39746777076012,2377.899705278121,BAU
115,79,32,57.40368194165429,1653.2260399196434,BAU
115,80,44,23.083336832244832,812.5334564950181,BAU
115,81,20,58.8175023640233,999.897540188396,BAU
115,82,47,69.63941934292475,2618.442167293971,BAU
115,83,26,87.149136347001,1925.995913268722,BAU
115,84,109,82.16799159935135,8508.495530112832,BAU
115,85,89,61.09023121375804,4621.475991320795,BAU
115,86,74,55.73518840165711,3505.743350464232,BAU
115,87,37,82.23729389315763,2890.64088034449,BAU
115,88,30,22.95910143229305,619.8957386719123,BAU
115,89,21,83.92607096290597,1674.3251157099742,BAU
115,90,13,98.27717242115742,1022.0825931800372,BAU
115,91,46,15.167622393708148,558.1685040884598,BAU
115,92,28,40.39783908710827,1131.1394944390315,BAU
115,93,92,48.76816537693804,4262.337653944385,BAU
115,94,45,48.18405333588509,1843.0400400976048,BAU
115,95,121,10.735398316694257,1298.983196320005,BAU
115,96,24,75.0861334983019,1802.0672039592453,BAU
115,97,54,27.27498590767218,1472.8492390142976,BAU
115,98,27,88.18748348864578,2381.0620541934363,BAU
115,99,35,17.09310697317799,598.2587440612295,BAU
115,100,45,81.65251671060444,3490.64508937834,BAU
116,1,67,51.99341899366506,2961.025211689225,BAU
116,2,3,59.474152327764685,160.58021128496466,BAU
116,3,117,27.685257586573503,2915.25762386619,BAU
116,4,69,55.723158217348725,3460.408125297356,BAU
116,5,8,20.84351367138354,150.0732984339615,BAU
116,6,54,37.14163370126569,2005.6482198683475,BAU
116,7,46,92.7599991395706,3626.9159663572095,BAU
116,8,60,83.55560046724177,4512.002425231056,BAU
116,9,15,18.557508664761844,250.5263669742849,BAU
116,10,24,63.83664232540266,1378.8714742286977,BAU
116,11,35,26.38211690050943,877.2053869419385,BAU
116,12,56,26.61656889832522,1266.9486795602804,BAU
116,13,76,46.406042090393846,2997.830319039442,BAU
116,14,95,15.886679125681962,1207.3876135518292,BAU
116,15,53,93.3004991090348,4944.926452778844,BAU
116,16,78,69.19321731014972,5397.070950191678,BAU
116,17,32,64.29637251446039,2057.4839204627324,BAU
116,18,98,99.06780243810084,8252.347943093799,BAU
116,19,59,29.28836801119493,1382.4109701284008,BAU
116,20,98,15.350193829949548,1203.4551962680446,BAU
116,21,40,37.95204809120918,1214.4655389186937,BAU
116,22,11,59.63690932434958,557.6051021826686,BAU
116,23,98,17.898329846737955,1754.0363249803197,BAU
116,24,19,85.2061880737543,1457.0258160611986,BAU
116,25,83,70.1105727565989,5819.177538797709,BAU
116,26,27,47.74795093142682,1160.2752076336717,BAU
116,27,88,47.20098078393898,4153.68630898663,BAU
116,28,16,96.90333350265487,1395.40800243823,BAU
116,29,87,39.00909348884825,3393.7911335297977,BAU
116,30,68,90.89011497252102,5562.475036318287,BAU
116,31,67,92.03048319478845,5241.136017943202,BAU
116,32,97,99.40136145718608,8677.738855212345,BAU
116,33,46,78.24050447964314,3599.0632060635844,BAU
116,34,70,45.75899300156322,2882.8165590984827,BAU
116,35,2,23.13840587327645,39.33528998456997,BAU
116,36,93,31.84302878823716,2369.1213418448447,BAU
116,37,96,86.34927856794928,7046.101131144661,BAU
116,38,30,73.6054085124135,2208.162255372405,BAU
116,39,87,87.87742556345249,7263.0692228193475,BAU
116,40,70,57.52451100346557,3422.708404706201,BAU
116,41,10,12.65543732792434,126.5543732792434,BAU
116,42,39,17.86616928557349,627.1025419236296,BAU
116,43,72,86.81442146620738,5000.510676453545,BAU
116,44,66,86.61147662942822,4573.08596603381,BAU
116,45,9,35.48177449244061,271.4355748671706,BAU
116,46,79,75.95144692489693,5400.147876360172,BAU
116,47,75,87.12583822906159,5227.550293743695,BAU
116,48,84,23.14478467054216,1749.7457210929872,BAU
116,49,37,66.52508416706198,2338.356708472228,BAU
116,50,64,64.87449423969709,3944.3692497735824,BAU
116,51,52,80.76606601818182,3359.8683463563634,BAU
116,52,74,53.56954378806178,3369.524304269086,BAU
116,53,95,92.47368132870292,8784.999726226777,BAU
116,54,4,66.57205739766474,213.0305836725272,BAU
116,55,26,27.8315519465794,687.4393330805111,BAU
116,56,16,97.6988617508037,1406.8636092115732,BAU
116,57,31,37.694481770221415,993.2495946453342,BAU
116,58,70,14.536498981242977,915.7994358183074,BAU
116,59,22,44.71073892406597,885.2726306965062,BAU
116,60,129,13.976772554441828,1622.7032935706964,BAU
116,61,45,68.22479954716104,2916.6101806411343,BAU
116,62,22,94.19982746744164,2072.396204283716,BAU
116,63,59,49.47008775392997,2334.988141985495,BAU
116,64,77,42.92132666502359,2643.953722565453,BAU
116,65,90,92.51882628225536,7910.359647132833,BAU
116,66,79,78.57574819305636,6207.484107251452,BAU
116,67,99,68.59933024779616,5433.066955625456,BAU
116,68,7,97.70156349604636,547.1287555778596,BAU
116,69,20,71.83043632798147,1436.6087265596295,BAU
116,70,34,28.22452137194712,911.652040313892,BAU
116,71,65,31.121867219656643,2022.9213692776816,BAU
116,72,63,23.759679687788164,1422.0168293141217,BAU
116,73,12,10.736083629341518,128.8330035520982,BAU
116,74,18,53.06631306244446,955.1936351240004,BAU
116,75,52,84.14477367567221,3719.198996464712,BAU
116,76,95,45.91517445593827,3707.6503373170153,BAU
116,77,44,10.921278816142982,456.5094545147766,BAU
116,78,59,40.71273935084652,2402.0516216999445,BAU
116,79,58,72.01152715445951,3341.334859966922,BAU
116,80,19,47.6583781510269,860.2337256260356,BAU
116,81,76,29.864629687580976,2042.7406706305387,BAU
116,82,92,35.70339371152852,2956.2409993145616,BAU
116,83,22,24.11434876057258,503.9898890959669,BAU
116,84,81,29.58796018364971,2037.1310586442823,BAU
116,85,89,95.43391439936818,8493.618381543767,BAU
116,86,46,96.42697485609816,3770.294716873438,BAU
116,87,42,25.28686779862818,849.6387580339069,BAU
116,88,92,44.16824594925766,3453.9568332319486,BAU
116,89,57,34.64049352437159,1875.7827243447216,BAU
116,90,2,79.17274044753435,134.59365876080838,BAU
116,91,9,71.12530713369601,512.1022113626112,BAU
116,92,96,16.49208031323237,1504.077724566792,BAU
116,93,71,26.81795014476006,1523.2595682223716,BAU
116,94,65,34.68907410044555,2254.7898165289607,BAU
116,95,104,93.83643892972428,9758.989648691326,BAU
116,96,95,80.00039086881617,7600.037132537536,BAU
116,97,20,47.85955780039057,765.7529248062492,BAU
116,98,32,55.30693860749824,1769.8220354399436,BAU
116,99,29,26.254716730088127,723.3174459139279,BAU
116,100,4,19.449218696855446,77.79687478742179,BAU
117,1,69,64.22706790185512,4210.084300966603,BAU
117,2,87,43.61736205607068,3794.710498878149,BAU
117,3,29,64.94739939225263,1695.1271241377938,BAU
117,4,44,55.8605677658673,1966.2919853585288,BAU
117,5,44,25.54073780344569,1123.7924633516104,BAU
117,6,36,80.41809695504111,2750.298915862406,BAU
117,7,52,48.39890675798473,2139.2316787029254,BAU
117,8,4,99.61443233338755,378.5348428668727,BAU
117,9,43,34.35474666944668,1329.5286961075865,BAU
117,10,62,91.6850906554074,5684.475620635259,BAU
117,11,5,85.33064698825434,383.9879114471445,BAU
117,12,51,41.954894125214125,2139.6996003859203,BAU
117,13,95,92.167066194212,7442.49059518262,BAU
117,14,88,35.0614756990643,2468.327889214127,BAU
117,15,98,39.96656878024531,3133.3789923712325,BAU
117,16,24,37.887713479575226,909.3051235098054,BAU
117,17,53,84.09837779663499,4011.492620899489,BAU
117,18,80,83.64694059823456,6691.755247858765,BAU
117,19,86,47.37541625014872,3870.57150763715,BAU
117,20,58,89.50706922219484,4153.128011909841,BAU
117,21,59,25.08809323267848,1480.1975007280305,BAU
117,22,12,48.82860091387834,556.646050418213,BAU
117,23,95,54.84192507704735,4428.485449971574,BAU
117,24,81,21.11540756004079,1710.348012363304,BAU
117,25,45,60.39936183532681,2446.174154330736,BAU
117,26,78,86.97121810398671,6444.567261505415,BAU
117,27,38,66.90140773389257,2160.91546980473,BAU
117,28,209,27.037318284230395,5368.2595453339445,BAU
117,29,40,99.72656615901155,3191.25011708837,BAU
117,30,68,85.64304232029,5823.72687777972,BAU
117,31,42,92.64524733959956,3112.880310610545,BAU
117,32,30,11.920114473600895,357.6034342080269,BAU
117,33,53,63.12992973322397,3011.297648274783,BAU
117,34,68,53.33478734392101,3445.427262417297,BAU
117,35,47,52.86905466635265,2360.603290852646,BAU
117,36,37,97.95604092664207,3443.154838571469,BAU
117,37,69,22.414648296191224,1314.6191225716152,BAU
117,38,62,18.66212909141354,1157.0520036676394,BAU
117,39,20,40.04227749035306,680.718717336002,BAU
117,40,95,82.9143219276451,7876.860583126285,BAU
117,41,99,13.53908884832641,1206.3328163858832,BAU
117,42,7,14.253148029961014,84.80623077826803,BAU
117,43,97,79.42592528164495,6163.451801855648,BAU
117,44,11,26.53315563086144,277.271476342502,BAU
117,45,77,14.309552858963611,991.6520131261784,BAU
117,46,29,89.3116340985887,2460.5355194161184,BAU
117,47,13,47.831893724945935,497.4516947394377,BAU
117,48,19,98.45206541767496,1590.0008564954508,BAU
117,49,59,68.24807355935292,3825.304523001731,BAU
117,50,77,97.0141706503098,6349.577469062777,BAU
117,51,84,50.78583399621297,4052.709552897795,BAU
117,52,52,96.53950054754388,4769.051327048667,BAU
117,53,17,99.5327567390572,1522.8511781075754,BAU
117,54,47,37.50616952642381,1674.650469354823,BAU
117,55,83,95.98995268493864,7568.807769207411,BAU
117,56,80,99.23031133561372,7144.582416164189,BAU
117,57,99,51.53767644172598,5102.229967730872,BAU
117,58,55,24.78478829660934,1226.847020682162,BAU
117,59,11,66.21894407520743,619.1471271031895,BAU
117,60,37,54.00712830616729,1698.5241852289612,BAU
117,61,93,94.98277616342244,8391.72827403837,BAU
117,62,89,75.6502280599625,5722.939752736163,BAU
117,63,22,37.81614525713556,707.161916308435,BAU
117,64,148,57.151596516313866,6766.749027531562,BAU
117,65,33,55.987055113890925,1755.1941778204805,BAU
117,66,1,96.16867467529192,96.16867467529192,BAU
117,67,175,90.6769802297876,13488.200809180906,BAU
117,68,69,45.73743470503022,2840.2946951823765,BAU
117,69,25,41.752019669639246,939.4204425668833,BAU
117,70,33,32.9017137209122,922.893069871587,BAU
117,71,53,94.06210429807524,4237.497798628289,BAU
117,72,52,84.03581990747979,4369.862635188949,BAU
117,73,95,51.69759117401608,4174.580487301798,BAU
117,74,32,98.93075484192988,2532.6273239534053,BAU
117,75,53,42.13841531835049,1898.3356100916887,BAU
117,76,65,94.46068754025336,5525.950221104822,BAU
117,77,56,77.65439531817317,4348.646137817697,BAU
117,78,8,77.3757297107036,619.0058376856288,BAU
117,79,4,84.72899723325722,305.024390039726,BAU
117,80,84,41.10465705735169,3107.512073535788,BAU
117,81,32,79.22225086046598,2028.0896220279287,BAU
117,82,57,98.6075155309608,4777.534127475052,BAU
117,83,88,58.017134131703685,4594.957023230932,BAU
117,84,25,98.76292751959708,2098.712209791438,BAU
117,85,67,49.75245884329021,2666.731794000356,BAU
117,86,48,43.8650358917,1684.41737824128,BAU
117,87,82,75.36050993640076,5561.605633306376,BAU
117,88,90,75.5001176609372,5436.008471587479,BAU
117,89,138,61.372935931682974,6775.572126857802,BAU
117,90,62,47.24172159525288,2489.638728069827,BAU
117,91,6,98.9297788606948,593.5786731641689,BAU
117,92,65,37.22637051944518,2056.756971199346,BAU
117,93,97,39.94321934001367,3293.318434584127,BAU
117,94,3,41.69857708173521,106.33137155842478,BAU
117,95,15,44.83559638978029,538.0271566773635,BAU
117,96,90,21.586596847915384,1554.2349730499077,BAU
117,97,5,22.186847408850507,110.93423704425254,BAU
117,98,74,59.33514353180888,4171.260590286164,BAU
117,99,173,45.32973403107513,7057.839588638398,BAU
117,100,132,18.83122567857892,2485.7217895724166,BAU
118,1,19,32.11022356983734,579.5895354355639,BAU
118,2,73,74.64790867464251,4904.367599924012,BAU
118,3,45,40.335076183280506,1542.8166640104791,BAU
118,4,69,91.93660546915322,5392.081910765836,BAU
118,5,86,48.07975770802088,3928.116204745306,BAU
118,6,44,25.16971606420849,1107.4675068251738,BAU
118,7,44,32.56146683816028,1146.1636327032418,BAU
118,8,63,21.302746176408284,1342.0730091137218,BAU
118,9,138,18.415121104310884,2287.158041155412,BAU
118,10,73,15.311497983736755,894.1914822502266,BAU
118,11,64,54.99750144024259,2815.8720737404205,BAU
118,12,42,70.37468474479775,2364.589407425204,BAU
118,13,22,25.89303794804374,484.19980962841794,BAU
118,14,150,82.90769785089209,9948.923742107052,BAU
118,15,43,13.134031589264945,451.81068667071406,BAU
118,16,25,11.860565176337523,252.0370099971724,BAU
118,17,67,83.4801935911645,4754.197025016818,BAU
118,18,11,41.766034035349634,367.5410995110768,BAU
118,19,26,20.97787006921844,545.4246217996792,BAU
118,20,55,73.9347584524582,3456.449957652421,BAU
118,21,83,90.98115033176494,6418.720155906017,BAU
118,22,180,26.142464951623296,4470.361506727584,BAU
118,23,135,36.73345787611625,4215.164291284339,BAU
118,24,95,10.97628064483601,1042.746661259421,BAU
118,25,69,74.81259597548949,4129.65529784702,BAU
118,26,86,41.50277806972453,3569.2389139963093,BAU
118,27,39,67.71430467925421,2508.814988366368,BAU
118,28,35,57.83828682543467,1720.6890330566814,BAU
118,29,87,65.87395899953519,5444.482711311583,BAU
118,30,90,16.381264322911314,1179.4510312496147,BAU
118,31,18,38.63785724067898,556.3851442657773,BAU
118,32,36,89.92461470752423,3237.2861294708723,BAU
118,33,4,94.0285100630403,376.1140402521612,BAU
118,34,2,97.4252041260094,165.62284701421595,BAU
118,35,89,55.54547637727989,4696.370027699015,BAU
118,36,51,52.42893504536227,2673.875687313476,BAU
118,37,69,69.92048568068765,4824.513511967448,BAU
118,38,3,43.08056427176413,122.77960817452777,BAU
118,39,8,45.41482770239975,290.6548972953584,BAU
118,40,28,22.67432045472448,539.6488268224425,BAU
118,41,56,78.83008710361894,4414.484877802661,BAU
118,42,82,77.49846068703549,5719.386398703219,BAU
118,43,23,68.47738288939885,1496.230816133365,BAU
118,44,182,81.2995832884579,13316.871742649402,BAU
118,45,63,75.08871959529536,4494.059867778426,BAU
118,46,66,35.09321455118551,2316.152160378244,BAU
118,47,35,65.83020395855962,2188.8542816221075,BAU
118,48,25,51.592217209867925,1289.805430246698,BAU
118,49,51,98.82912903118022,4284.242743501663,BAU
118,50,36,25.222006399920275,771.7933958375604,BAU
118,51,138,69.99857939766979,7727.843165502744,BAU
118,52,47,56.188054409207965,2508.796629371136,BAU
118,53,8,77.31841388258648,525.7652144015881,BAU
118,54,28,16.286653673792927,387.62235743627167,BAU
118,55,46,99.62345967452808,3895.277273274048,BAU
118,56,50,50.98662284288698,2421.864585037132,BAU
118,57,13,90.08385862326854,995.4266377871172,BAU
118,58,170,96.60220184448856,14780.136882206749,BAU
118,59,11,12.786371308447835,112.52006751434097,BAU
118,60,60,72.00327109369547,3888.176639059556,BAU
118,61,15,30.33000652686701,409.45508811270463,BAU
118,62,44,39.90723023966672,1668.122224018069,BAU
118,63,56,63.24789831949702,3010.5999600080577,BAU
118,64,33,19.54129203302214,515.8901096717844,BAU
118,65,94,30.78775212232045,2894.0486994981225,BAU
118,66,74,30.00742486109513,1776.4395517768316,BAU
118,67,82,71.1506005494766,4667.4793960456645,BAU
118,68,22,10.484558885072705,196.0612511508596,BAU
118,69,75,14.705986141516972,992.654064552396,BAU
118,70,60,96.74273263145804,5514.335759993107,BAU
118,71,90,52.21248065619421,4464.167096104605,BAU
118,72,68,28.575981963968463,1554.5334188398845,BAU
118,73,26,12.693651855870268,264.0279586021016,BAU
118,74,35,73.69409425769395,2063.4346392154307,BAU
118,75,30,81.98566430181322,2336.591432601677,BAU
118,76,38,29.41768943480608,1117.8721985226312,BAU
118,77,104,94.10168577766314,9297.246554833117,BAU
118,78,33,37.02213176131617,1099.5573133110902,BAU
118,79,233,50.72302269089876,11227.54107263044,BAU
118,80,48,86.44783094493668,4149.495885356961,BAU
118,81,33,60.84564090571621,2007.906149888635,BAU
118,82,81,34.70224181702811,2389.249349102385,BAU
118,83,64,78.67978051519275,5035.505952972336,BAU
118,84,44,32.220111105192515,1205.0321553342,BAU
118,85,30,61.41043137141843,1658.0816470282978,BAU
118,86,40,77.0487116435246,2465.558772592787,BAU
118,87,56,33.25891012593401,1862.4989670523048,BAU
118,88,13,56.96605155376935,703.5307366890514,BAU
118,89,85,48.87488292296899,3946.646796029746,BAU
118,90,2,19.92139799138677,39.842795982773545,BAU
118,91,231,25.0767801899269,5213.462601485802,BAU
118,92,11,74.77779048308713,699.1723410168647,BAU
118,93,141,62.57217810488138,7940.409401509448,BAU
118,94,30,47.97305647104066,1223.312940011537,BAU
118,95,96,21.087406439909,1821.951916408137,BAU
118,96,54,14.758713899560265,677.4249679898161,BAU
118,97,26,56.25687867126288,1170.1430763622682,BAU
118,98,19,73.9496852603063,1124.0352159566555,BAU
118,99,67,59.12698909389741,3169.206615432902,BAU
118,100,15,87.65763448201189,1314.8645172301783,BAU
119,1,118,67.09134802002683,7916.779066363166,BAU
119,2,53,93.04730516237366,4931.507173605804,BAU
119,3,89,53.67129552788104,3821.3962415851306,BAU
119,4,79,80.94763927238083,6075.120327392181,BAU
119,5,60,27.278146249186825,1391.185458708528,BAU
119,6,78,92.75156757753608,5787.697816838252,BAU
119,7,74,21.62677689496692,1520.362415716174,BAU
119,8,33,89.50702248165746,2953.731741894696,BAU
119,9,15,62.76493893359994,800.2529714033992,BAU
119,10,36,91.31729063128849,3287.4224627263857,BAU
119,11,82,29.44905378962596,1931.857928599463,BAU
119,12,60,94.08427286785476,5362.803553467721,BAU
119,13,69,20.97168731606513,1229.98946108722,BAU
119,14,49,48.32917668496524,2131.316691806968,BAU
119,15,27,21.94500099655135,474.0120215255092,BAU
119,16,32,60.28236338634372,1543.2285026903992,BAU
119,17,2,89.75594472136324,143.60951155418118,BAU
119,18,81,12.250627330231504,992.3008137487518,BAU
119,19,171,99.12418272010537,16950.235245138017,BAU
119,20,37,95.6479913375018,3362.026895513188,BAU
119,21,21,78.80663499227481,1572.1923680958823,BAU
119,22,57,41.8281378411442,2026.573278403436,BAU
119,23,44,53.13701837727543,1987.324487310101,BAU
119,24,92,77.54720179931068,6420.908308982925,BAU
119,25,102,82.90583917450138,7610.756036219226,BAU
119,26,43,19.80637839240783,723.9231302425062,BAU
119,27,20,30.92804101544224,494.84865624707584,BAU
119,28,10,36.72670177647721,330.54031598829494,BAU
119,29,97,28.01357183321237,2717.3164678216003,BAU
119,30,52,86.89134973360024,4292.432676839851,BAU
119,31,89,16.31129905696116,1451.705616069543,BAU
119,32,5,98.8694433377749,420.1951341855433,BAU
119,33,40,25.649171416851644,1025.9668566740656,BAU
119,34,33,57.76963848652901,1906.3980700554573,BAU
119,35,91,86.92545754856359,7514.705805073322,BAU
119,36,32,90.38605120206584,2458.500592696191,BAU
119,37,57,49.818199142426735,2697.6554835624074,BAU
119,38,94,72.52202316550898,6476.216668679952,BAU
119,39,73,55.6369314971971,3858.4211993306185,BAU
119,40,162,26.314813186584843,3623.549775792733,BAU
119,41,17,89.32264726214385,1518.4850034564454,BAU
119,42,68,58.01561551330709,3156.049483923906,BAU
119,43,44,74.36702420957303,2781.3267054380312,BAU
119,44,92,79.78736303601822,7340.437399313676,BAU
119,45,7,97.62921641629733,649.234289168377,BAU
119,46,55,55.38163871109335,3045.990129110134,BAU
119,47,75,17.87111110761947,1340.3333330714602,BAU
119,48,12,89.35167855056919,911.3871212158056,BAU
119,49,48,36.71226291565942,1409.750895961322,BAU
119,50,2,99.49044956179635,159.1847192988742,BAU
119,51,8,94.8882117611008,759.1056940888064,BAU
119,52,65,10.3442927002054,605.1411229620159,BAU
119,53,23,16.60365611506612,305.5072725172166,BAU
119,54,198,89.30461102205187,16798.197333247957,BAU
119,55,30,78.93474277453551,2368.042283236065,BAU
119,56,17,11.351775526661235,192.98018395324104,BAU
119,57,57,60.90398473258052,3124.3744167813807,BAU
119,58,30,97.93717970893272,2350.492313014385,BAU
119,59,85,94.08642371671868,7197.61141432898,BAU
